	Url	Position
41	https://www.gofundme.com/dr-belfiore-needs-our-help	13
42	https://www.gofundme.com/live-co-coffee	14
43	https://www.gofundme.com/saverecordstoreday	14
44	https://www.gofundme.com/lawn-equipment-stolen	14
45	https://www.gofundme.com/THEWEEDTUBE	15
46	https://www.gofundme.com/our-troops-services	15
47	https://www.gofundme.com/put-the-well-in-wellstone-farm	15
48	https://www.gofundme.com/support-mc-chris	16
49	https://www.gofundme.com/rafter039s-tavern	16
50	https://www.gofundme.com/loveforaimeslove	16
51	https://www.gofundme.com/love-yaynay	17
52	https://www.gofundme.com/MandelaGrocery	17
53	https://www.gofundme.com/chkafundraiser1	17
54	https://www.gofundme.com/help-finish-my-workshop	18
55	https://www.gofundme.com/savethepbb	18
56	https://www.gofundme.com/coopergilbert	18
57	https://www.gofundme.com/CarcosaClub	19
58	https://www.gofundme.com/thecookandthecarpenterbakeshop	19
59	https://www.gofundme.com/fledging-crow-needs-a-van	19
60	https://www.gofundme.com/the-birth-center-needs-your-help	20
61	https://www.gofundme.com/Bone-InKitchen	20
62	https://www.gofundme.com/keep-a-small-town-newspaper-alive	20
63	https://www.gofundme.com/sucasa-ellicottcity	21
64	https://www.gofundme.com/save-the-mahoning-marquee	21
65	https://www.gofundme.com/moshood	21
66	https://www.gofundme.com/rolling-truck-disaster-fund	22
67	https://www.gofundme.com/an-engine-to-keep-us-baking-pizza	22
68	https://www.gofundme.com/keep-dos-tiburones-afloat	22
69	https://www.gofundme.com/rosie039s-wild-flour	23
70	https://www.gofundme.com/ramblin-rose-hat-co	23
71	https://www.gofundme.com/investacure-pbc	23
0	https://www.gofundme.com/8psm8-march-for-our-lives	0
1	https://www.gofundme.com/houses4rohingya	0
2	https://www.gofundme.com/michael-caputo-legal-fund	0
3	https://www.gofundme.com/help-the-waffle-house-hero	1
4	https://www.gofundme.com/msdstudentsfund	1
5	https://www.gofundme.com/saveourneighborhood	1
6	https://www.gofundme.com/cleve-williams-basalt-firefighter	2
7	https://www.gofundme.com/contribution-fund-for-gary-douglas	2
8	https://www.gofundme.com/whitaker-family-support	2
9	https://www.gofundme.com/puuhonuaopuna	3
10	https://www.gofundme.com/memphis-budget-replenishment	3
11	https://www.gofundme.com/support-stoughton-families	3
12	https://www.gofundme.com/leave-it-better-than-you-found-it	4
13	https://www.gofundme.com/lake-nacimiento-save-the-dragon	4
14	https://www.gofundme.com/gk9rj-aid-for-families-affected-by-raid	4
15	https://www.gofundme.com/reggie-boyz-lawn-service	5
16	https://www.gofundme.com/march-for-our-lives-seattle	5
17	https://www.gofundme.com/dries-family-support-fund	5
18	https://www.gofundme.com/supportarmando	6
19	https://www.gofundme.com/support-fallen-afghan-journalists	6
20	https://www.gofundme.com/supporting-pablo-and-his-family	6
21	https://www.gofundme.com/EdHome	7
22	https://www.gofundme.com/mrstevedelrey	7
23	https://www.gofundme.com/tightshift	7
24	https://www.gofundme.com/Nantucket-Tipping-Point	8
25	https://www.gofundme.com/squatchy039s-bbq-rebuild-campaign	8
26	https://www.gofundme.com/HelpLosAlamitos	8
27	https://www.gofundme.com/keep-this-great-family-together	9
28	https://www.gofundme.com/marin-city-summer-camp-for-kids	9
29	https://www.gofundme.com/river-amp-wilder-ketterer	9
30	https://www.gofundme.com/let039s-take-care-of-all-oc-kids	10
31	https://www.gofundme.com/mfolparkland	10
32	https://www.gofundme.com/supportforcara	10
33	https://www.gofundme.com/savememphisart	11
34	https://www.gofundme.com/Hermitagef-bfamily	11
35	https://www.gofundme.com/8sest-the-webb-family	11
36	https://www.gofundme.com/help-us-keep-estefania	12
37	https://www.gofundme.com/bob-vassar-donation-fund	12
38	https://www.gofundme.com/x8qwtf-kennys-funeral	12
39	https://www.gofundme.com/once-somerville	13
40	https://www.gofundme.com/wehavestories	13
41	https://www.gofundme.com/friends-of-the-twomey-family	13
42	https://www.gofundme.com/rolfes-campaign	14
43	https://www.gofundme.com/ms-davidson	14
44	https://www.gofundme.com/ted-brennan-paying-it-forward	14
45	https://www.gofundme.com/20percentcounts	15
46	https://www.gofundme.com/help-colonel-mike-from-homelessness	15
47	https://www.gofundme.com/frasierfirefund	15
48	https://www.gofundme.com/design-build-community-kitchen	16
49	https://www.gofundme.com/ashton-boyer-englewood-fl	16
50	https://www.gofundme.com/a-community-barn-raising	16
51	https://www.gofundme.com/hanalei-bay-resort-associate-relief	17
52	https://www.gofundme.com/buffalo-mountain-fire-appreciation	17
53	https://www.gofundme.com/andre-magali	17
54	https://www.gofundme.com/59idezs	18
55	https://www.gofundme.com/heatherscullion	18
56	https://www.gofundme.com/xaajdf-kings-bay-plowshares-support-fund	18
57	https://www.gofundme.com/pracadecascais	19
58	https://www.gofundme.com/2018-july-4th-fireworks-celebration	19
59	https://www.gofundme.com/Fallen-heroes106RQW	19
60	https://www.gofundme.com/stroheckers	20
61	https://www.gofundme.com/support-for-coach-pete	20
62	https://www.gofundme.com/phxmarchforlives	20
63	https://www.gofundme.com/josephine-the-tumor-warrior	21
64	https://www.gofundme.com/floridalei	21
65	https://www.gofundme.com/Easterson	21
66	https://www.gofundme.com/billie-mcgruder-house-fund	22
67	https://www.gofundme.com/border-detention-ctr-child-advocacy	22
68	https://www.gofundme.com/new-working-dog-for-curt-martinez	22
69	https://www.gofundme.com/love-amp-support-for-carla-amp-family	23
70	https://www.gofundme.com/two-single-sisters	23
71	https://www.gofundme.com/pr-rebuild-ca-student-trip	23
0	https://www.gofundme.com/Project212JourneytoHouston	0
1	https://www.gofundme.com/michaelaspageantjourney	0
2	https://www.gofundme.com/help-twisters-follow-their-dream	0
3	https://www.gofundme.com/alaska-allstar-14u-t2	1
4	https://www.gofundme.com/jskmotoco	1
5	https://www.gofundme.com/team-traveling-to-nationals	1
6	https://www.gofundme.com/bmk-silver-showcase-for-aclu	2
7	https://www.gofundme.com/send-ben-to-germany-for-bach	2
8	https://www.gofundme.com/our-odyssey-team-needs-your-help	2
9	https://www.gofundme.com/normnelsoncannonball18	3
10	https://www.gofundme.com/delaney-young-riders-2018	3
11	https://www.gofundme.com/island-school-mock-trial-2018	3
12	https://www.gofundme.com/future-inventors	4
13	https://www.gofundme.com/5p6e5ns	4
14	https://www.gofundme.com/clifton-softball-trip-to-mass	4
15	https://www.gofundme.com/dragon-scales-travelalbum-fund	5
16	https://www.gofundme.com/help-off-broadway-dancers	5
17	https://www.gofundme.com/v4hjr-help-us-get-to-tennessee	5
18	https://www.gofundme.com/glebe-odyssey-world-finals-trip	6
19	https://www.gofundme.com/send-goff-scioly-team-to-colorado	6
20	https://www.gofundme.com/hsfloridamocktrialchamps	6
21	https://www.gofundme.com/help-ucsd-mocktrial-go-to-nationals	7
22	https://www.gofundme.com/sendjay2play	7
23	https://www.gofundme.com/help-the-party-potatoes-go-to-tn	7
24	https://www.gofundme.com/ThinkTankNaples2018	8
25	https://www.gofundme.com/GOODonate	8
26	https://www.gofundme.com/acme-robotics-worlds-trip	8
27	https://www.gofundme.com/x6z8fm-helping-an-old-friend	9
28	https://www.gofundme.com/hy2ece-odyssey-of-the-mind-world-finals	9
29	https://www.gofundme.com/kieren-dreams-of-pageants	9
30	https://www.gofundme.com/eyzzm-la-nationals	10
31	https://www.gofundme.com/help-get-rita-to-world-championship	10
32	https://www.gofundme.com/asds-dance-team	10
33	https://www.gofundme.com/charnellformissblackamerica2018	11
34	https://www.gofundme.com/SendPeyton	11
35	https://www.gofundme.com/sendStuyPulsetoChamps	11
36	https://www.gofundme.com/allnight-yahtzee-go-to-finals	12
37	https://www.gofundme.com/send-watertown-di-to-global-finals	12
38	https://www.gofundme.com/competition-civics-nationals-2018	12
39	https://www.gofundme.com/laurens-taekwondo-journey	13
40	https://www.gofundme.com/international-travel-fund	13
41	https://www.gofundme.com/us-sr-amateur	13
42	https://www.gofundme.com/world-cup-barcelona-2018	14
43	https://www.gofundme.com/sonic-boom-robotics	14
44	https://www.gofundme.com/supportteamilahi	14
45	https://www.gofundme.com/rkspeechblkmke	15
46	https://www.gofundme.com/bshs-odyssey-2018	15
47	https://www.gofundme.com/stab2018	15
48	https://www.gofundme.com/victoriav-to-womens-world-hot-air-balloon-2018	16
49	https://www.gofundme.com/mary-ruth-world-equestrian-games	16
50	https://www.gofundme.com/ypfrdp-the-road-to-nationals	16
51	https://www.gofundme.com/luis-david-y-el-sueno-de-mama	17
52	https://www.gofundme.com/support-wayland-wildcats-6090	17
53	https://www.gofundme.com/klm-cheerleaders-road-to-nationals	17
54	https://www.gofundme.com/DreadbotsTeam3656	18
55	https://www.gofundme.com/help-lhms-get-to-ootm-world-finals	18
56	https://www.gofundme.com/tina-burner-miss-comedy-queen-2018	18
57	https://www.gofundme.com/ms-woman-california	19
58	https://www.gofundme.com/kentucky-three-day-event-fundraiser	19
59	https://www.gofundme.com/rooseveltyouthtrack	19
60	https://www.gofundme.com/jake-davidson-junior-olympics	20
61	https://www.gofundme.com/juliana039s-ntl-invention-convention	20
62	https://www.gofundme.com/SCFRegionalsTeam	20
63	https://www.gofundme.com/royal-outlawz-virginia-trip	21
64	https://www.gofundme.com/swarm-957-to-world-championships	21
65	https://www.gofundme.com/Fantom-234	21
66	https://www.gofundme.com/bboypiccolo	22
67	https://www.gofundme.com/hrs-for-breast-cancer	22
68	https://www.gofundme.com/scvcacaopen	22
69	https://www.gofundme.com/sa6xr7-national-american-miss-pageant	23
70	https://www.gofundme.com/honey-bee-rescue-project	23
71	https://www.gofundme.com/northview-odyssey-world-finals	23
0	https://www.gofundme.com/roevwademovie	0
1	https://www.gofundme.com/urbandeath	0
2	https://www.gofundme.com/dot-goes-to-burningman	0
3	https://www.gofundme.com/gerald-obah-danceworks-legacy	1
4	https://www.gofundme.com/dummycrats	1
5	https://www.gofundme.com/strangeroutofyou	1
6	https://www.gofundme.com/simonsonlegacyproject	2
7	https://www.gofundme.com/big-bend-blues-society-bbc-fund	2
8	https://www.gofundme.com/31daysinmay	2
9	https://www.gofundme.com/b2ec7n-a-chance-to-give-back	3
10	https://www.gofundme.com/thestonefoxesgearfund	3
11	https://www.gofundme.com/help-fred-amp-paul-save-the-universe	3
12	https://www.gofundme.com/jordan-lovelace-relief-fund	4
13	https://www.gofundme.com/RHINOMan	4
14	https://www.gofundme.com/michael-nigo-poor-people039s-campaign	4
15	https://www.gofundme.com/new-orleans-suspects-stolen-gear	5
16	https://www.gofundme.com/shuktarafilm	5
17	https://www.gofundme.com/save-the-goss-opera-house	5
18	https://www.gofundme.com/struggleing-fyc	6
19	https://www.gofundme.com/the-world-united-in-song	6
20	https://www.gofundme.com/jenfellman	6
21	https://www.gofundme.com/boogiezoneforever	7
22	https://www.gofundme.com/sendouroaklandscholarstocuba	7
23	https://www.gofundme.com/save-kals-robots	7
24	https://www.gofundme.com/AgneGChristmasAlbum	8
25	https://www.gofundme.com/mayoredlee	8
26	https://www.gofundme.com/s7c7t7-homewrecker	8
27	https://www.gofundme.com/dayshell-album-3	9
28	https://www.gofundme.com/music-army-let039s-pass-the-mma	9
29	https://www.gofundme.com/arielmirandafatepilot	9
30	https://www.gofundme.com/Lodestar-at-Burning-Man	10
31	https://www.gofundme.com/claireholley	10
32	https://www.gofundme.com/technogecko	10
33	https://www.gofundme.com/new-york-bojaira-album-project	11
34	https://www.gofundme.com/centerstagebuilding	11
35	https://www.gofundme.com/the-frozen-film	11
36	https://www.gofundme.com/tpvqcc	12
37	https://www.gofundme.com/1st-family-musical-about-disability	12
38	https://www.gofundme.com/publishing-the-divine-feminine	12
39	https://www.gofundme.com/avondalenewalbum	13
40	https://www.gofundme.com/montyfilm	13
41	https://www.gofundme.com/eternalharvestfilm	13
42	https://www.gofundme.com/lauraandandrew	14
43	https://www.gofundme.com/firstresponsecom	14
44	https://www.gofundme.com/david-z-fund	14
45	https://www.gofundme.com/mothersmilkthefilm	15
46	https://www.gofundme.com/bring-lee-hildebrand-home	15
47	https://www.gofundme.com/an-artist-survives-but-needs-help	15
48	https://www.gofundme.com/theavenueblackbox	16
49	https://www.gofundme.com/huggzilla-mv	16
50	https://www.gofundme.com/bodyman	16
51	https://www.gofundme.com/5hin5dc	17
52	https://www.gofundme.com/stolen-naughty-professor-tour-van	17
53	https://www.gofundme.com/the-gunfighter-meets-his-match	17
54	https://www.gofundme.com/support-the-third-act-project	18
55	https://www.gofundme.com/5fj35ww	18
56	https://www.gofundme.com/taylorlondon	18
57	https://www.gofundme.com/power-of-deaf-girls-in-zimbabwe	19
58	https://www.gofundme.com/silver-lining-ceramics-new-studio	19
59	https://www.gofundme.com/adonis-complex	19
60	https://www.gofundme.com/new-camera-lights-video-series	20
61	https://www.gofundme.com/p7pam4-less-heat-in-arizona	20
62	https://www.gofundme.com/mother039s-day-movie-wish	20
63	https://www.gofundme.com/columbus-community-pride-2018	21
64	https://www.gofundme.com/bonfire-media	21
65	https://www.gofundme.com/quotsully-a-generals-decisionquot-film	21
66	https://www.gofundme.com/packerawfyclub	22
67	https://www.gofundme.com/donnsdepotdoc	22
68	https://www.gofundme.com/vqdygf-the-carson-podcast	22
69	https://www.gofundme.com/new-rocky-fretz-cd	23
70	https://www.gofundme.com/anotherkindofgirlsummer2018	23
71	https://www.gofundme.com/madcap-or-bust	23
0	https://www.gofundme.com/march-for-our-lives-san-jose	0
1	https://www.gofundme.com/madis-funding-one-last-time	0
2	https://www.gofundme.com/grannies-respond	0
3	https://www.gofundme.com/farewell-dr-lubarsky	1
4	https://www.gofundme.com/contribute-to-caroline-kramer-faust-foundation	1
5	https://www.gofundme.com/mary-ghisolfo-celebration	1
6	https://www.gofundme.com/trish-duffell	2
7	https://www.gofundme.com/march-for-our-lives-houston	2
8	https://www.gofundme.com/ryan-conways-funeral-arrangments	2
9	https://www.gofundme.com/HappyBirthdayGaryTyler	3
10	https://www.gofundme.com/helpTerryRohnke	3
11	https://www.gofundme.com/billnolan	3
12	https://www.gofundme.com/mother039s-day-at-chla	4
13	https://www.gofundme.com/msu-alpha-7020-anniversaries	4
14	https://www.gofundme.com/503party2018	4
15	https://www.gofundme.com/comedy-day-2018	5
16	https://www.gofundme.com/AdieuDRaH	5
17	https://www.gofundme.com/WilliamBrownRetirement	5
18	https://www.gofundme.com/hidden-lake-4th-of-july-celabration	6
19	https://www.gofundme.com/Deans-retirement	6
20	https://www.gofundme.com/lfny-t18-afterprom	6
21	https://www.gofundme.com/aircraft-fundraiser	7
22	https://www.gofundme.com/Send-North-Mpls-Youth-to-March-for-Our-Lives	7
23	https://www.gofundme.com/stoopball-world-championship-finale	7
24	https://www.gofundme.com/scn-post-prom-2018	8
25	https://www.gofundme.com/terry-head039s-retirement-gift	8
26	https://www.gofundme.com/NationalDieIn	8
27	https://www.gofundme.com/she-recovers-in-la-scholarships	9
28	https://www.gofundme.com/burke-family-backyard-bd-bash	9
29	https://www.gofundme.com/ron-rapoport-retirement-gift	9
30	https://www.gofundme.com/andy-velez	10
31	https://www.gofundme.com/EllieLilaQuezada35anniversary	10
32	https://www.gofundme.com/epsilon-xi-reunion	10
33	https://www.gofundme.com/2nd-annual-glenwood-park-fireworks	11
34	https://www.gofundme.com/283ss4ec	11
35	https://www.gofundme.com/tom-coopermike-page-wedding-gift	11
36	https://www.gofundme.com/CapeCodStudentActivists	12
37	https://www.gofundme.com/nycsaysenough	12
38	https://www.gofundme.com/martha039s-send-off	12
39	https://www.gofundme.com/July4FunStHelena	13
40	https://www.gofundme.com/hawaiian-cruise-for-maureen039s-60th	13
41	https://www.gofundme.com/getthekidstoprom	13
42	https://www.gofundme.com/vkgkjb-march-for-our-lives-cincinnati	14
43	https://www.gofundme.com/lake-fenton-fireworks-2018	14
44	https://www.gofundme.com/wedding-blessings-to-those-in-need	14
45	https://www.gofundme.com/march-for-our-lives-ann-arbor	15
46	https://www.gofundme.com/5au8h7c	15
47	https://www.gofundme.com/march-for-our-lives-avl-march	15
48	https://www.gofundme.com/MA-LS-FacultyAppreciation	16
49	https://www.gofundme.com/bert039s-excellent-alaskan-adventure	16
50	https://www.gofundme.com/seniorclassof2018	16
51	https://www.gofundme.com/gary-retirement-bicycle-gift	17
52	https://www.gofundme.com/trinity039s-bucket-list	17
53	https://www.gofundme.com/lakebuckhorn2018-fireworks-show	17
54	https://www.gofundme.com/fredscampaign	18
55	https://www.gofundme.com/EHSClassof88	18
56	https://www.gofundme.com/celebration-of-shifman	18
57	https://www.gofundme.com/elizabeth-sabbatical-surprise	19
58	https://www.gofundme.com/please-donate-wedding-is-on-monday	19
59	https://www.gofundme.com/charivari-detroit-2018	19
60	https://www.gofundme.com/maxwelton-4th-of-july-parade	20
61	https://www.gofundme.com/memorial-bench-fund-for-jesse	20
62	https://www.gofundme.com/bring-rivers-solomon-to-the-hugos	20
63	https://www.gofundme.com/sphinx-restoration-project	21
64	https://www.gofundme.com/in-memory-of-richard-stamegna	21
65	https://www.gofundme.com/5alecaw	21
66	https://www.gofundme.com/danny-days-of-summer	22
67	https://www.gofundme.com/tx-capital-walkout-for-gun-safety	22
68	https://www.gofundme.com/fwws65-ths-class-of-2008-reunion	22
69	https://www.gofundme.com/kyle-murray039s-goodbye-celebration	23
70	https://www.gofundme.com/steve-eubank-retirement-gift-fund	23
71	https://www.gofundme.com/falling-water-family-4th-2018	23
0	https://www.gofundme.com/RICS2018	0
1	https://www.gofundme.com/holmans-emergency-fund-for-seth	0
2	https://www.gofundme.com/rb4mds-hope-lives	0
3	https://www.gofundme.com/evan-smith	1
4	https://www.gofundme.com/rally-for-greta	1
5	https://www.gofundme.com/heididoesministryschool	1
6	https://www.gofundme.com/waioli-huiia	2
7	https://www.gofundme.com/church-building-for-kidane-mehret	2
8	https://www.gofundme.com/operation-joseph	2
9	https://www.gofundme.com/linda-reeve039s-grandchildren	3
10	https://www.gofundme.com/cape-town-mission	3
11	https://www.gofundme.com/garcia-mortgage-fund	3
12	https://www.gofundme.com/help-us-renovate-theabrar-masjid	4
13	https://www.gofundme.com/leopard-vision	4
14	https://www.gofundme.com/st-sophia-buidling-fund	4
15	https://www.gofundme.com/bancroft5-ministry-house	5
16	https://www.gofundme.com/legal-defense-fund-for-fr-phillips	5
17	https://www.gofundme.com/SummitCenterCommunityMakeover	5
18	https://www.gofundme.com/hkvqym-mission-to-cambodia	6
19	https://www.gofundme.com/islamic-center-of-laveen-arizona	6
20	https://www.gofundme.com/dani039s-ijm-fellowship	6
21	https://www.gofundme.com/letherstay	7
22	https://www.gofundme.com/dd492f-24	7
23	https://www.gofundme.com/romanian-orthodox-church	7
24	https://www.gofundme.com/help-save-historic-wesley-chapel	8
25	https://www.gofundme.com/publish-tage039s-story	8
26	https://www.gofundme.com/ep3dv2-church-remodeling	8
27	https://www.gofundme.com/MillaNewMission	9
28	https://www.gofundme.com/arm2arm-dominican-republic-mission-2018	9
29	https://www.gofundme.com/orthodox-pocket-gospel-book	9
30	https://www.gofundme.com/reachable-reconciliation	10
31	https://www.gofundme.com/aservicedogforlauren	10
32	https://www.gofundme.com/6b7xgm-help-for-guatemala	10
33	https://www.gofundme.com/reidandsarah	11
34	https://www.gofundme.com/emma-humphreys-to-the-mission-field	11
35	https://www.gofundme.com/7p8qwh-wedding	11
36	https://www.gofundme.com/stevefuller-in-support-of-jw	12
37	https://www.gofundme.com/zameer-on-mission-fusion	12
38	https://www.gofundme.com/kristi-carlton	12
39	https://www.gofundme.com/rebuild-rockingham-acres	13
40	https://www.gofundme.com/roberts-return-to-usa	13
41	https://www.gofundme.com/help-me-destroy-my-career-for-christ	13
42	https://www.gofundme.com/stmarysharlem	14
43	https://www.gofundme.com/kerismissionshearlove	14
44	https://www.gofundme.com/let039s-build-an-orphanagemercyhouse	14
45	https://www.gofundme.com/Echoproject	15
46	https://www.gofundme.com/NettieKenya	15
47	https://www.gofundme.com/transformnations	15
48	https://www.gofundme.com/kingdom-domain-center	16
49	https://www.gofundme.com/fpcgserveshaiti2018	16
50	https://www.gofundme.com/stetler-van-purchase	16
51	https://www.gofundme.com/support-max-on-mission	17
52	https://www.gofundme.com/wilmothgift	17
53	https://www.gofundme.com/rfg32-a-future-and-a-hope	17
54	https://www.gofundme.com/5di6r9s	18
55	https://www.gofundme.com/st-nicholas-church-in-shonoktui	18
56	https://www.gofundme.com/58wihqo	18
57	https://www.gofundme.com/krizia-intern	19
58	https://www.gofundme.com/catholic-youth-leader-institute	19
59	https://www.gofundme.com/gayland-pool-ministry-fund	19
60	https://www.gofundme.com/a-beautiful-little-girl	20
61	https://www.gofundme.com/2wtns7-bring-norma-home	20
62	https://www.gofundme.com/sanctuary-restoration-fund	20
63	https://www.gofundme.com/ugandatogether-mission-in-july	21
64	https://www.gofundme.com/let039s-love-our-brother	21
65	https://www.gofundme.com/taking-my-work-to-the-next-level	21
66	https://www.gofundme.com/RevRobertThompson	22
67	https://www.gofundme.com/5oz0r6o	22
68	https://www.gofundme.com/ms-marita039s-house-fire	22
69	https://www.gofundme.com/help-katie-join-the-sisters-of-life	23
70	https://www.gofundme.com/the-clarks-to-michigan	23
71	https://www.gofundme.com/keeping-kids-off-dirt-floors	23
0	https://www.gofundme.com/honoring-lindsay-bugbee-crosby	0
1	https://www.gofundme.com/porsha-owens-memorial-fund	0
2	https://www.gofundme.com/jarrod-lyles-girls	0
3	https://www.gofundme.com/owen-family-tribute	1
4	https://www.gofundme.com/sergeant-christopher-sambuco	1
5	https://www.gofundme.com/p368d-help-the-henry-family	1
6	https://www.gofundme.com/johnatpursuehappiness	2
7	https://www.gofundme.com/justice-for-gregory-hill	2
8	https://www.gofundme.com/smith-twins-care-fund	2
9	https://www.gofundme.com/the-kasey-chen-family	3
10	https://www.gofundme.com/tx-bomb-leaves-8yr-old-daughter-wo	3
11	https://www.gofundme.com/find-amp-document-separated-children	3
12	https://www.gofundme.com/support-the-moreno-family	4
13	https://www.gofundme.com/ronnie039s-last-wish	4
14	https://www.gofundme.com/for-the-dewet-family	4
15	https://www.gofundme.com/fxy2rg	5
16	https://www.gofundme.com/ben-whitmer039s-family	5
17	https://www.gofundme.com/LMFPackYourBackChallenge	5
18	https://www.gofundme.com/for-sophie-and-michele-kennedy	6
